237,2.56e-06
238,1.29e-06
239,1.15e-06
240,1.19e-06
241,1.14e-06
242,1.06e-06
243,1.15e-06
244,1.21e-06
245,1.32e-06
246,1.81e-06
247,1.79e-06
248,1.65e-06
249,1.61e-06
250,1.56e-06
251,1.79e-06
252,1.6e-06
253,1.64e-06
254,1.43e-06
255,1.32e-06
256,1.33e-06
257,1.28e-06
258,1.2e-06
259,1.12e-06
260,1.09e-06
261,1.14e-06
262,1.11e-06
263,1.17e-06
264,1.15e-06
265,1.22e-06
266,1.7e-06
267,1.6e-06
268,1.24e-06
269,1.36e-06
270,1.14e-06
271,1.34e-06
272,1.24e-06
273,1.25e-06
274,1.22e-06
275,1.26e-06
276,1.27e-06
277,1.35e-06
278,1.69e-06
279,1.36e-06
280,1.21e-06
281,1.42e-06
282,1.33e-06
283,1.29e-06
284,1.21e-06
285,1.28e-06
286,1.63e-06
287,1.26e-06
288,1.36e-06
289,1.18e-06
290,1.28e-06
291,1.59e-06
292,1.26e-06
293,1.33e-06
294,1.4e-06
295,1.35e-06
296,1.6e-06
297,1.45e-06
298,1.16e-06
299,1.48e-06
300,1.37e-06
301,1.53e-06
302,1.38e-06
303,1.38e-06
304,1.52e-06
305,1.68e-06
306,1.51e-06
307,1.54e-06
308,1.52e-06
309,1.34e-06
310,1.62e-06
311,1.4e-06
312,1.98e-06
313,1.72e-06
314,1.4e-06
315,1.72e-06
316,1.62e-06
317,1.88e-06
318,1.7e-06
319,1.48e-06
320,1.47e-06
321,2.67e-06
322,1.86e-06
323,2.6e-06
324,1.73e-06
325,1.6e-06
326,1.48e-06
327,1.48e-06
328,1.38e-06
329,1.57e-06
330,1.71e-06
331,2.09e-06
332,2.12e-06
333,1.63e-06
334,1.8e-06
335,1.72e-06
336,1.64e-06
337,1.77e-06
338,1.64e-06
339,1.88e-06
340,1.83e-06
341,2.03e-06
342,1.77e-06
343,1.6e-06
344,1.72e-06
345,1.84e-06
346,1.64e-06
347,1.63e-06
348,1.71e-06
349,1.49e-06
350,1.88e-06
351,1.72e-06
352,1.74e-06
353,1.6e-06
354,1.67e-06
355,1.55e-06
356,2.22e-06
357,1.64e-06
358,1.83e-06
359,1.95e-06
360,1.93e-06
361,1.84e-06
362,1.6e-06
363,1.81e-06
364,2.56e-06
365,1.8e-06
366,2.23e-06
367,2.29e-06
368,2.26e-06
369,2.04e-06
370,2.3e-06
371,2.17e-06
372,2.06e-06
373,2.16e-06
374,1.97e-06
375,2.24e-06
376,3.37e-06
377,2.74e-06
378,2.68e-06
379,1.94e-06
380,2.33e-06
381,2.69e-06
382,2.16e-06
383,2.5e-06
384,2.03e-06
385,2.16e-06
386,2.02e-06
387,2.01e-06
388,1.92e-06
389,2.17e-06
390,2e-06
391,2.02e-06
392,1.96e-06
393,2.2e-06
394,1.95e-06
395,2.3e-06
396,2.26e-06
397,2.41e-06
398,2.18e-06
399,2.95e-06
400,2.47e-06
